day,max_peak,multi,aggregation_interval,aggregation_type,C,C_reference,R,R_rel,q0,q10,q25,q50,q75,q90,q100,mean,std,var,fft1,fft2,fft3,fft4,fft5,fft6,fft7,fft8,fft9,fft10,fft11,fft12,fft1n,fft2n,fft3n,fft4n,fft5n,fft6n,fft7n,fft8n,fft9n,fft10n,fft11n,fft12n
140,38,1,10,0,-0,-0,0,0,4.33599992,4.42200001,4.51599998,4.66999984,8.11700003,10.6870002,13.4860003,6.11182487,2.58136664,6.66345372,0.086554597,0.0343228309,0.0193004332,0.0127531105,0.0101524696,0.00877629159,0.00752949696,0.00631842412,0.00575481119,0.00551751649,0.00517230019,0.00512571342,1,0.396545441,0.222985652,0.147341805,0.117295556,0.101396019,0.0869913005,0.0729992899,0.0664876434,0.0637460826,0.0597576601,0.0592194245
140,38,1,30,0,-0,-0,0,0,4.33399992,4.42200001,4.51599998,4.66999984,8.32500007,10.6899999,13.1619999,6.11348147,2.58300907,6.67193584,0.101750442,0.103582914,0.0561206332,0.0438379777,0.0328920673,0.0289326728,0.0239737533,0.0208617742,0.0196520515,0.0174730477,0.0176451619,0.016805346,0.982309123,1,0.541794307,0.423216301,0.317543367,0.279318969,0.231445056,0.201401692,0.189722907,0.168686582,0.170348189,0.162240521
140,38,1,60,0,-0,-0,0,0,4.33599992,4.42199996,4.51599998,4.66999996,8.65499985,10.7000001,13.1619999,6.12359003,2.59791225,6.74914807,0.0666370524,0.152674767,0.123260233,0.0905831621,0.0651858151,0.0544432617,0.0509914434,0.0441614126,0.0432952783,0.0416503674,0.0388981277,0.0369890548,0.436464086,1,0.807338606,0.593308012,0.426958669,0.356596332,0.333987368,0.289251548,0.28357848,0.272804527,0.254777712,0.242273531
140,38,1,300,0,-0,-0,0,0,4.34399991,4.4198,4.52299996,4.67400001,8.71499991,10.7000001,11.1200001,6.15241492,2.60603812,6.7914347,0.100457362,0.155156423,0.116308425,0.10105058,0.466134844,0.267149366,0.188775524,0.148904449,0.107265427,0.331485352,0.269770461,0.0525232323,0.215511377,0.33285738,0.249516695,0.216784008,1,0.573116062,0.404980503,0.319445009,0.230116732,0.71113618,0.578739102,0.112678194
140,38,1,900,0,-0,-0,0,0,4.35999994,4.41859996,4.51000005,4.64799994,9.13300009,10.7434001,10.9899999,6.17130728,2.66381918,7.09593262,0.298751867,0.307740544,0.273909781,0.263096685,0.178542482,0.572297551,1.01237874,0.82403559,0.144751946,0.223775903,0,0,0.295098914,0.303977683,0.270560582,0.259879701,0.176359375,0.56529985,1,0.813959793,0.142982008,0.22103971,0,0
140,38,1,1800,0,-0,-0,0,0,4.38000005,4.43949997,4.51800001,4.67200004,7.68499999,10.773,10.9899999,6.12827083,2.68242952,7.19542815,0.196088531,0.173153788,0.35673989,0.897692162,1.03168672,0.884420737,0.878172912,0.719288036,0.252145842,0,0,0,0.190065964,0.167835628,0.345783156,0.870120887,1,0.857257074,0.851201141,0.697196177,0.244401559,0,0,0
140,38,1,2700,0,-0,-0,0,0,4.376,4.41319997,4.50300002,4.67700001,4.77499992,10.6424001,10.9020001,5.59096875,2.19114725,4.80112626,0.403334559,1.39597031,0.996355048,0.600791194,0.418977444,0.332670481,0.392313015,0.431268364,0.22315623,0,0,0,0.288927749,1,0.713736561,0.430375338,0.300133492,0.238307705,0.281032492,0.308938063,0.159857433,0,0,0
140,38,1,3600,0,-0,-0,0,0,4.38599992,4.44819994,4.51000005,4.68900009,10.5290001,10.8280001,10.9359998,6.379,2.84852213,8.11407833,0.550012737,0.729274449,0.647338975,1.00582413,1.32108218,1.63940187,0.80566665,0,0,0,0,0,0.335495979,0.444841781,0.394862898,0.613531157,0.805831813,1,0.491439386,0,0,0,0,0
141,38,1,5,0,0.492448928,0.492448928,0,0,4.3499999,4.64999998,5.75366665,13.7070002,23.2400005,28.1779999,46.5379993,15.3926468,9.38141023,88.0108578,0.134333548,0.0312497308,0.0176939833,0.0119518058,0.00817410161,0.00570789366,0.00573537324,0.00464828147,0.0043091562,0.0033736263,0.00308440353,0.0027130585,1,0.232627897,0.131716787,0.0889711169,0.0608492943,0.0424904555,0.0426950179,0.0346025362,0.0320780345,0.0251138033,0.0229607836,0.0201964329
141,38,1,10,0,0.494666854,0.492448928,0.00221792607,0.00450387022,4.3499999,4.64999998,5.75200002,13.7070002,23.2729998,28.1520003,46.5599995,15.3898482,9.37861135,87.9583509,0.226683123,0.042066356,0.0360355378,0.0264638625,0.0202125277,0.0149870658,0.0140465134,0.0111502425,0.00891316404,0.00860688447,0.0077553846,0.00810376075,1,0.185573392,0.158968773,0.116743859,0.0891664427,0.0661146081,0.0619654133,0.0491886754,0.0393199279,0.0379687925,0.0342124482,0.0357492902
141,38,1,30,0,0.49848512,0.492448928,0.00603619151,0.0122574975,4.35600002,4.65099995,5.75000003,13.7070002,23.1170005,28.12,46.5599995,15.36867,9.34908397,87.4053711,0.464303788,0.13751566,0.0758569851,0.053625926,0.0418492857,0.0376317465,0.0407581449,0.0366764512,0.0395706472,0.0406104369,0.0325315368,0.0277369383,1,0.296176047,0.163377916,0.115497498,0.0901334144,0.0810498374,0.0877833564,0.0789923584,0.0852257686,0.0874652286,0.070065198,0.0597387724
141,38,1,60,0,0.541958763,0.492448928,0.0495098348,0.100538009,4.35600002,4.64500001,5.75300006,13.6940001,23.1170005,28.0289998,46.5599995,15.3811301,9.36005188,87.6105712,0.68233443,0.255128946,0.170866276,0.102157586,0.0905249549,0.0756999173,0.0714131073,0.0599607982,0.0520238347,0.0705924366,0.0568819188,0.0462911213,1,0.373906013,0.250414266,0.149717765,0.132669481,0.110942544,0.104659979,0.0878759675,0.0762438951,0.10345724,0.0833636942,0.0678422769
141,38,1,300,0,0.402920926,0.492448928,-0.0895280021,-0.181801598,4.37200001,4.63600003,5.75000003,13.701,23.3969999,28.5925998,42.6899996,15.5100538,9.47598685,89.7943267,1.71118377,0.439303655,0.31402122,0.509987657,0.51333116,0.281372682,0.285702439,0.265293844,0.277163132,0.358348349,0.179738971,0.0566030214,1,0.256725,0.183511102,0.298032078,0.299985991,0.164431598,0.166961868,0.155035274,0.161971575,0.209415467,0.105037795,0.0330782831
141,38,1,900,0,0.51030916,0.492448928,0.0178602321,0.0362681917,4.50999999,4.65499997,5.65800003,13.4580002,23.8910003,29.4465999,39.9799995,15.639224,9.95898241,99.1813306,3.56360428,0.619717458,0.899468617,0.561192291,0.530179839,0.58571757,0.505629213,0.547077108,0.717546505,1.0219609,0,0,1,0.173901873,0.25240418,0.157478846,0.148776294,0.164361002,0.141887026,0.153517917,0.201354149,0.286777326,0,0
141,38,1,1800,0,-0,0.492448928,-0.492448928,-1,4.50999999,4.63359994,5.716,13.4580002,24.7159999,28.4159,37.0679998,15.5789827,9.66525487,93.4171517,5.17436443,0.959611728,0.614507172,0.827263437,0.774726228,0.763369791,0.77257255,0.286029592,0.694163155,0,0,0,1,0.185454995,0.118759933,0.159877305,0.14972394,0.14752919,0.149307719,0.0552782077,0.134154284,0,0,0
141,38,1,2700,0,-0,0.492448928,-0.492448928,-1,4.50999999,4.5874,4.86599997,12.9450002,24.4520002,28.1145,32.9599998,14.725448,9.94126265,98.8287032,6.53123333,1.67704192,0.887408297,0.631219432,0.955951333,1.12030842,1.04014017,1.31111601,0.848510368,0,0,0,1,0.256772624,0.135871474,0.0966462842,0.146366128,0.171530913,0.159256318,0.200745547,0.129915795,0,0,0
141,38,1,3600,0,-0,0.492448928,-0.492448928,-1,4.50999999,4.57039993,5.16799992,13.4580002,24.45,29.4484001,30.7000004,14.9447778,9.67181198,93.543947,6.23518902,2.19897639,1.08327107,1.08983313,1.60882855,0.942255295,0.156277714,0,0,0,0,0,1,0.352671969,0.17373508,0.174787505,0.258024021,0.151118962,0.0250638294,0,0,0,0,0
142,38,1,5,0,6.14771828,6.14771828,0,0,4.30400007,4.72220001,5.64500004,14.6600002,26.9900006,34.1299997,73.7760014,18.4972307,13.4063118,179.729195,0.242708992,0.0536858051,0.0343805077,0.0232073357,0.0164062415,0.0132973142,0.0110729171,0.0100143257,0.0087641118,0.00716861585,0.00700650548,0.00588383164,1,0.221194133,0.14165321,0.0956179475,0.0675963481,0.0547870688,0.0456221957,0.0412606293,0.0361095472,0.0295358478,0.0288679271,0.0242423307
142,38,1,10,0,6.13172567,6.14771828,-0.0159926092,-0.0026013894,4.30400007,4.72200003,5.64499995,14.6600003,26.9699997,34.1500001,73.2800007,18.4988473,13.4097962,179.822635,0.351753787,0.134193309,0.0575670681,0.0506828083,0.0404613085,0.03018644,0.0282405577,0.0219288437,0.0185214062,0.0195951172,0.018242845,0.0163803171,1,0.381497837,0.16365728,0.144086034,0.115027357,0.0858169582,0.080285014,0.0623414575,0.0526544615,0.0557069118,0.0518625404,0.0465675644
142,38,1,30,0,6.08278386,6.14771828,-0.0649344169,-0.0105623605,4.32000005,4.72633332,5.64599995,14.6600001,26.9769996,34.0999999,73.2800007,18.4549736,13.3375734,177.890864,0.728248235,0.185766813,0.136781493,0.215952579,0.127840407,0.0715619667,0.0710044724,0.0669147412,0.0699578032,0.0644387913,0.0619902768,0.0589705394,1,0.255087214,0.187822622,0.296537044,0.175545097,0.0982658978,0.0975003701,0.0918845223,0.0960631276,0.0884846515,0.0851224538,0.0809758768
142,38,1,60,0,6.04849347,6.14771828,-0.099224812,-0.0161401039,4.32000005,4.73600001,5.64999993,14.6499999,27.1279999,34.1200001,73.2800007,18.5204012,13.4344029,180.483181,1.13426303,0.329555086,0.192585223,0.196569983,0.172761924,0.128521211,0.180241469,0.27301574,0.16776933,0.117132568,0.103559772,0.0938625407,1,0.290545559,0.169788856,0.173301939,0.152312047,0.113308119,0.158906236,0.24069879,0.147910428,0.103267554,0.0913013726,0.0827520055
142,38,1,300,0,8.01396779,6.14771828,1.86624951,0.303567833,4.32000005,4.75160008,5.67099996,14.345,27.0300002,34.3074004,65.2000008,18.569,13.5260972,182.955305,2.92994725,0.686352696,0.71275761,0.677882932,0.593569616,0.619601017,0.52872592,0.576137813,0.528740356,0.466532642,0.337870893,0.132639659,1,0.234254284,0.243266363,0.231363528,0.202587134,0.211471731,0.180455781,0.196637606,0.180460708,0.159229024,0.115316374,0.0452703232
142,38,1,900,0,10.7788667,6.14771828,4.63114847,0.753311759,4.43000007,4.73299999,5.64500004,14.4759999,27.5259996,34.5860002,64.3800011,18.7008525,13.7262901,188.411041,4.84870479,2.09404724,1.85271847,1.1458125,0.769562928,0.956674472,0.854724973,1.40220783,0.776275815,0.931119599,0,0,1,0.431877653,0.382105852,0.236313109,0.158715154,0.19730516,0.176279029,0.289192247,0.160099624,0.192034706,0,0
142,38,1,1800,0,15.4701039,6.14771828,9.32238564,1.51639767,4.496,4.72340003,5.52099992,14.4719997,30.5910001,42.8346004,64.3800011,19.201007,14.9815031,224.445435,6.0675254,3.50529954,2.59586401,3.74568402,2.18732315,1.3515099,1.50546088,1.13873286,0.24624299,0,0,0,1,0.577714852,0.427829113,0.61733306,0.360496744,0.222744827,0.248117772,0.187676653,0.0405837593,0,0,0
142,38,1,2700,0,10.401031,6.14771828,4.25331269,0.691852244,4.43000007,4.68600001,5.61999995,14.0044997,27.5650001,38.3336002,51.452,18.0905521,13.9359472,194.210624,8.1089071,3.84260157,2.47656362,2.43682137,2.64155248,3.98221788,0.713233699,1.41458708,0.082697963,0,0,0,1,0.473874163,0.30541275,0.300511689,0.325759372,0.491091812,0.0879568221,0.174448549,0.0101984105,0,0,0
142,38,1,3600,0,27.1958774,6.14771828,21.0481591,3.42373514,4.496,4.7282,5.49999994,14.5749998,27.8189999,45.1071999,64.3800011,19.44575,16.1021478,259.279164,8.36776971,4.39448526,3.02938097,3.51475779,3.703852,6.6026713,0.378916661,0,0,0,0,0,1,0.525168045,0.362029678,0.420035196,0.442633118,0.789059872,0.045282874,0,0,0,0,0
143,38,1,5,0,4.13649651,4.13649651,0,0,3.47399998,4.40999997,4.63999999,12.012,24.1999996,30.9900005,68.8220013,15.6435072,11.5902291,134.333412,0.19009095,0.0432640865,0.026844189,0.0198219215,0.014136598,0.0118097164,0.0100343597,0.00892301225,0.00803822534,0.00737160204,0.00599511569,0.00598993997,1,0.227596771,0.141217606,0.104275987,0.0743675485,0.062126663,0.052787151,0.0469407524,0.0422862073,0.0387793423,0.0315381436,0.031510916
143,38,1,10,0,4.14342223,4.13649651,0.0069257232,0.00167429688,3.47399998,4.40999997,4.63999999,12.012,24.2019997,31.0340002,68.8220013,15.645684,11.5955088,134.455825,0.274179121,0.106122205,0.0483044031,0.038799298,0.0308672483,0.0257618257,0.0240818303,0.0190495782,0.0181823207,0.0155233298,0.0154359026,0.0161243452,1,0.387054288,0.176178269,0.141510768,0.112580594,0.0939598374,0.0878324732,0.069478588,0.0663154823,0.0566174758,0.0562986069,0.0588095296
143,38,1,30,0,4.39368282,4.13649651,0.257186313,0.0621749135,4.13599999,4.41199996,4.6400001,12.0260001,24.2400001,31.1471672,61.5900002,15.6608989,11.617482,134.965887,0.534764651,0.175748477,0.11339184,0.173749205,0.0955616711,0.0592488373,0.0527077613,0.0497754462,0.057621475,0.048645589,0.0544340447,0.0634413007,1,0.3286464,0.212040643,0.324907798,0.178698557,0.110794229,0.0985625382,0.0930791632,0.107751092,0.0909663513,0.101790656,0.118634058
143,38,1,60,0,4.20555879,4.13649651,0.0690622744,0.0166958377,4.13599999,4.41799997,4.63999999,12.0130002,24.2009995,31.1139997,59.9200005,15.6472643,11.5960216,134.467717,0.780664345,0.281820498,0.206527911,0.14897384,0.126338997,0.124228521,0.11399833,0.262046363,0.116449961,0.0740048606,0.0734816944,0.0845820614,1,0.361000857,0.264554046,0.190829569,0.161835234,0.159131798,0.14602733,0.335670976,0.149167772,0.0947972853,0.0941271302,0.108346259
143,38,1,300,0,6.93807176,4.13649651,2.80157525,0.67728215,4.15999997,4.40580001,4.63700005,11.9449999,23.883,30.9585996,57.8460003,15.7148466,11.7020514,136.938006,2.26444885,0.65360237,0.317081737,0.389721528,0.476413491,0.318661475,0.425265864,0.439926094,0.489873561,0.326167756,0.43128682,0.253824761,1,0.288636403,0.14002601,0.172104364,0.210388276,0.140723636,0.187801047,0.19427513,0.216332359,0.144038474,0.190459952,0.112091188
143,38,1,900,0,1.25567028,4.13649651,-2.88082623,-0.696441112,4.17199996,4.42099997,4.66916668,11.9860001,24.0539999,30.8116001,42.8720007,15.2103906,10.718688,114.890272,3.91756496,0.973920448,0.541935057,0.56548874,0.731210115,0.589925138,0.688162235,0.38569028,0.41108203,0.837133177,0,0,1,0.248603522,0.13833467,0.144346998,0.186649136,0.150584647,0.175660708,0.098451534,0.104933048,0.213687121,0,0
143,38,1,1800,0,2.51134056,4.13649651,-1.62515595,-0.392882223,4.28799996,4.47180003,4.70699992,11.897,24.3489999,33.4292004,42.8720007,15.9483923,11.5723374,133.918992,6.39274483,1.32439577,0.832149142,0.878049781,0.612225426,0.884874241,1.11415038,1.27627233,0.78782993,0,0,0,1,0.207171693,0.130170868,0.137350982,0.0957687883,0.138418514,0.174283568,0.199643871,0.123238132,0,0,0
143,38,1,2700,0,3.76701085,4.13649651,-0.369485665,-0.0893233352,4.17799995,4.42339995,4.52099998,11.49,22.663,31.0022,42.8720007,14.7008854,11.1984186,125.40458,7.13989127,2.64134139,1.32594808,1.02584943,1.10052485,0.575813292,1.26970353,1.90854778,0.770010418,0,0,0,1,0.369941402,0.185709842,0.143678579,0.154137481,0.0806473475,0.177832334,0.267307682,0.107846239,0,0,0
143,38,1,3600,0,6.49690884,4.13649651,2.36041233,0.570630803,4.37,4.46360002,4.70699992,11.745,28.4969998,38.8216002,42.8720007,16.7251389,13.1290837,172.372838,8.23824774,3.53921109,2.03378361,1.80870382,1.53887762,1.05704068,0.744555559,0,0,0,0,0,1,0.429607266,0.246870897,0.219549579,0.186796716,0.128308921,0.0903779034,0,0,0,0,0
144,38,1,5,0,2.6214019,2.6214019,0,0,4.10000002,4.30600007,4.65799997,13.272,25.2189998,32.6599997,57.2619999,16.2019956,11.9695511,143.270154,0.210513196,0.0505049009,0.0319133863,0.0235837666,0.0169195963,0.012716471,0.0107328566,0.00972164762,0.00834750165,0.00698835222,0.00672761539,0.00607680528,1,0.239913231,0.151598032,0.112029873,0.0803730914,0.0604070017,0.0509842463,0.0461807042,0.039653104,0.0331967418,0.0319581647,0.028866624
144,38,1,10,0,2.6085528,2.6214019,-0.0128490962,-0.00490161244,4.10000002,4.30550001,4.65599997,13.273,25.2189998,32.6549996,57.252,16.1974487,11.9621688,143.093483,0.339968781,0.0806475316,0.0622015226,0.0387759236,0.0342593042,0.0315480773,0.0265125734,0.0231725601,0.0202138868,0.0176249675,0.0168820319,0.0163716877,1,0.237220404,0.182962455,0.114057307,0.100771912,0.0927969835,0.0779853177,0.0681608471,0.0594580678,0.0518429001,0.0496575945,0.0481564443
144,38,1,30,0,2.54592046,2.6214019,-0.0754814399,-0.0287943028,4.10333335,4.309,4.65999992,13.283,25.2270002,32.7549995,57.0799999,16.2341746,12.0072909,144.175035,0.621943919,0.236268348,0.161723801,0.112013899,0.0779226044,0.0712841563,0.075147102,0.0790942545,0.0665731159,0.0579596965,0.0618758412,0.0486185646,1,0.379886901,0.260029556,0.180102893,0.125288795,0.114615087,0.120826171,0.127172647,0.107040384,0.0931911941,0.0994878144,0.0781719431
144,38,1,60,0,2.54242272,2.6214019,-0.0789791763,-0.0301286027,4.10333335,4.31400006,4.66600002,13.3010002,25.353,32.6379998,56.6500003,16.2568096,11.9937414,143.849832,0.946809897,0.284000613,0.248832485,0.234867981,0.221460301,0.122684723,0.133034304,0.122289024,0.111347653,0.11213022,0.101028929,0.112002529,1,0.299955264,0.262811453,0.248062448,0.233901548,0.129576933,0.140507935,0.129159005,0.117602967,0.118429497,0.106704555,0.118294632
144,38,1,300,0,3.27285224,2.6214019,0.651450344,0.248512197,4.124,4.31860004,4.68599994,13.2629998,25.9290003,34.0338001,56.5980003,16.6028079,12.3747741,153.135033,2.40741332,0.681750168,0.84701141,0.588483026,0.687617538,0.350182198,0.338886578,0.444385019,0.408106489,0.516242203,0.490666734,0.0597782703,1,0.283187836,0.351834645,0.244446195,0.285625045,0.14545994,0.140767925,0.184590247,0.169520741,0.214438542,0.203814912,0.0248309128
144,38,1,900,0,4.54947329,2.6214019,1.92807139,0.735511556,4.14799998,4.32120005,4.66799996,13.2890002,26.4109998,35.7781997,55.2059994,17.1872916,13.0299961,169.780798,4.82972584,1.38216669,0.991658345,0.770537456,0.746052885,1.08536427,0.765477126,1.48542789,1.30928667,0.927570612,0,0,1,0.286179121,0.205323942,0.15954062,0.154471063,0.224725855,0.158492873,0.307559463,0.271089232,0.192054506,0,0
144,38,1,1800,0,2.96701028,2.6214019,0.345608384,0.131841052,4.17999995,4.35720002,4.67399995,13.5940002,26.689,35.407,43.7559999,16.6585833,12.1083712,146.612652,6.20179974,0.965457794,1.61819418,1.24625973,1.5726268,1.16396028,1.32900452,1.30060646,0.500812476,0,0,0,1,0.15567381,0.26092332,0.200951301,0.253575876,0.187681049,0.214293363,0.20971436,0.0807527649,0,0,0
144,38,1,2700,0,3.19639162,2.6214019,0.574989719,0.219344359,4.14799998,4.32660002,4.621,12.455,26.224,36.6201999,42.1339998,16.2709375,12.5658783,157.901298,7.75711456,2.66992325,1.69751046,3.46843648,0.669567719,1.24563106,2.15009933,1.34386044,0.704312489,0,0,0,1,0.344190257,0.218832717,0.447129722,0.0863165954,0.160579176,0.277177721,0.173242309,0.0907956797,0,0,0
144,38,1,3600,0,0.591752947,2.6214019,-2.02964895,-0.774260884,4.20599992,4.45499992,4.70599998,13.2890002,26.9900002,33.2793991,38.5740004,16.1583542,11.5885491,134.294471,7.41289229,2.2297956,1.65935591,1.91762174,1.12563872,1.56967773,0.162562531,0,0,0,0,0,1,0.300799676,0.223847298,0.258687387,0.15184879,0.211749701,0.0219297036,0,0,0,0,0
145,38,1,5,0,1.64070003,1.64070003,0,0,4.21999997,4.47000003,4.625,12.698,17.9500002,24.2412002,64.3899994,13.7373281,9.6238341,92.6181828,0.180116558,0.0408006015,0.026329112,0.0191599322,0.0157578685,0.0136250944,0.0110625219,0.00831375941,0.00710729273,0.00605408627,0.00534441792,0.00438187855,1,0.226523324,0.146178188,0.106375185,0.0874870623,0.0756459847,0.0614186834,0.0461576632,0.0394594079,0.0336120473,0.0296719968,0.0243280162
145,38,1,10,0,1.61187286,1.64070003,-0.0288271702,-0.0175700431,4.21999997,4.47000003,4.626,12.6970001,17.9499999,24.2670001,64.3800011,13.738935,9.62641306,92.6678284,0.286537988,0.0731500387,0.0478938415,0.0348315754,0.030450376,0.0244982772,0.0211396639,0.0213538024,0.0181051685,0.0182088653,0.0188401774,0.0176591124,1,0.255289148,0.167146569,0.121560061,0.106269944,0.0854974844,0.0737761303,0.0745234604,0.0631859274,0.0635478229,0.0657510632,0.061629219
145,38,1,30,0,1.48450171,1.64070003,-0.156198314,-0.0952022378,4.21999997,4.47000003,4.62699999,12.6940002,18.0649999,24.242,64.3820007,13.7343918,9.59267311,92.0193775,0.530072976,0.207618733,0.114936225,0.111970768,0.0720785892,0.0597627737,0.0652291562,0.0545714642,0.0480596715,0.0568068848,0.0452702637,0.0450266721,1,0.391679527,0.216830946,0.211236515,0.135978615,0.112744427,0.123056936,0.102950851,0.0906661416,0.107168045,0.0854038326,0.0849442891
145,38,1,60,0,1.43836633,1.64070003,-0.202333694,-0.123321564,4.24000007,4.477,4.62999989,12.7100003,17.9910002,24.2930003,63.802,13.7198338,9.55649076,91.3265157,0.698647584,0.348684565,0.214760992,0.188830905,0.0964912965,0.111497221,0.156387384,0.112903299,0.10360715,0.0902686978,0.0978356866,0.0897413311,1,0.499085051,0.307395312,0.270280624,0.138111544,0.159590076,0.223843018,0.161602647,0.148296727,0.129204909,0.140035819,0.12845007
145,38,1,300,0,2.59963206,1.64070003,0.958932035,0.584465179,4.27200004,4.48460001,4.63100003,12.6980003,18,24.5766,59.75,13.8607078,9.89053708,97.8227237,2.11501846,0.491231113,0.412259717,0.469759244,0.432548776,0.413636991,0.616220855,0.467543653,0.413796221,0.35183029,0.367558782,0.217094086,1,0.232258546,0.194920151,0.222106451,0.204513002,0.195571338,0.291354835,0.221058899,0.195646623,0.166348567,0.173785141,0.102644062
